2014432,37921978,ffm,1,2,1,uxl,
2014433,35629868,hfi,2,3,1,ket,
2014434,35861869,bgb,2,3,1,fas,
2014435,18405490,ajc,1,4,1,hqb,
2014436,46716927,ota,2,4,1,wlr,
2014437,32697495,rcy,2,2,1,ktj,
2014438,86662692,vpf,2,4,1,kdi,
2014439,77350967,hbp,2,2,1,tgk,
2014440,75871049,yry,2,4,1,ptg,
2014441,93401056,xog,2,3,1,xkv,
2014442,92321031,rka,1,2,1,jja,
2014443,32526304,kpm,2,2,1,jce,
2014444,10559253,fcr,1,1,1,xkv,
2014445,79401778,skx,2,1,1,ipn,
2014446,38471036,ojp,2,4,1,cxr,
2014447,97518615,cbf,1,2,1,syv,
2014448,53071639,tag,1,3,1,ren,
2014449,77564833,uyn,1,1,1,bqg,
2014450,74644628,lbu,2,1,1,duk,
2014451,51016954,kwl,1,1,1,dvo,
2014452,59438536,pyw,1,1,1,eeu,
2014453,95198643,fvi,2,2,1,jgp,
2014454,25062143,kqq,2,3,1,gvu,
2014455,30277633,afi,1,3,1,mlp,
2014456,70952693,yjc,1,2,1,aag,
2014457,21083780,cle,1,2,1,ymw,
2014458,93371193,dpu,2,4,1,ukp,
2014459,84358180,pfh,1,4,1,dqh,
2014460,50626785,icd,2,4,1,eoo,
2014461,44236306,ufr,2,4,1,jiw,
2014462,48251790,pxd,2,3,1,qpx,
2014463,29108713,ifb,1,1,1,krd,
2014464,55024773,hgr,1,4,1,fqe,
2014465,72203997,wef,1,3,1,dqw,
2014466,81737384,tby,2,4,1,puw,
2014467,76544357,clc,2,4,1,gjy,
2014468,63868534,ara,2,1,1,ybo,
2014469,94609821,raf,2,2,1,esv,
2014470,53595631,oma,1,1,1,ftr,
2014471,80919570,vtj,2,3,1,nhk,
2014472,93346596,lff,1,4,1,awy,
2014473,15635654,bil,1,1,1,ucl,
2014474,83169350,lvl,2,2,1,fdg,
2014475,52584982,hek,2,3,1,fee,
2014476,94139674,xpd,1,1,1,uus,
2014477,11180118,tfp,1,2,1,mri,
2014478,34697253,bio,1,4,1,hbd,
2014479,98529659,nyh,1,3,1,vgs,
2014480,71828118,jrm,2,1,1,cqx,
2014481,62528083,ckq,2,1,1,wfw,
2014482,53315691,enx,2,2,1,nsu,
2014483,85396443,una,2,3,1,jcv,
2014484,85559250,exc,2,2,1,ykf,
2014485,58535236,iqf,2,4,1,uyy,
2014486,46686770,mcc,2,1,1,hxu,
2014487,76705293,kgt,1,3,1,axc,
2014488,70627988,vug,1,2,1,xgx,
2014489,22559758,snw,2,4,1,uep,
2014490,61504881,ffh,1,1,1,ymp,
2014491,81029328,mre,1,3,1,uvq,
2014492,71962015,gnp,1,1,1,vpn,
2014493,88664105,trs,2,4,1,ilu,
2014494,35002765,usb,2,4,1,loc,
2014495,51940500,gwv,2,3,1,smj,
2014496,38403164,wtw,1,2,1,xaw,
2014497,23963425,ltd,2,3,1,est,
2014498,89009934,vpe,2,3,1,nxx,
2014499,33676652,iks,1,4,1,rtc,
2014500,32139569,uwn,2,3,1,iev,
2014501,80413142,kxf,2,2,1,kbh,
2014502,38110383,vyo,2,4,1,gal,
2014503,78678924,ojj,1,3,1,lur,
2014504,73668519,xbk,2,2,1,ojb,
2014505,29806763,tok,2,3,1,ill,
2014506,84003136,bft,1,3,1,yfr,
2014507,74408261,hmo,1,2,1,jlx,
2014508,80257879,gnm,2,1,1,ifn,
2014509,20296009,ayn,1,3,1,kva,
2014510,85288401,wja,1,1,1,axv,
2014511,97172066,qdo,1,2,1,row,
2014512,55024247,ibg,2,4,1,jfp,
2014513,11348815,ijr,2,1,1,mkc,
2014514,55583638,iup,2,1,1,bhu,
2014515,20076743,bjs,1,3,1,pwk,
2014516,14459025,ncw,2,2,1,aof,
2014517,96726834,xhv,1,3,1,aim,
2014518,33118068,kyj,2,2,1,wje,
2014519,40669204,ogj,2,4,1,hlh,
2014520,84508870,ewu,2,1,1,sub,
2014521,51792564,qeu,2,4,1,goy,
2014522,11760759,igf,2,3,1,rko,
2014523,41340165,snp,2,2,1,iye,
2014524,59154937,mtl,2,4,1,mlm,
2014525,42247202,gfo,2,3,1,ycg,
2014526,56806554,phn,2,4,1,ixa,
2014527,12134274,emy,1,2,1,rse,
2014528,80835690,ufm,1,3,1,wgr,
2014529,36253925,beu,2,2,1,cyh,
2014530,18775781,pup,1,2,1,ikk,
2014531,41246955,dix,1,3,1,qcl,
2014532,69020982,nhb,2,4,1,tib,
2014533,80817225,vsm,1,3,1,obq,
2014534,14977797,dny,1,3,1,ikb,
2014535,23185058,okt,2,1,1,xyx,
2014536,31770444,wtr,1,3,1,mva,
2014537,46267487,hvc,2,1,1,ggj,
2014538,51645056,qdy,1,4,1,oll,
2014539,38328207,qxn,2,2,1,jik,
2014540,65197171,cly,1,1,1,cma,
2014541,19741032,ccm,2,3,1,cgp,
2014542,69063571,vrb,2,4,1,asy,
2014543,70449966,ewl,2,2,1,qrc,
2014544,97408032,hks,1,1,1,wds,
2014545,79649302,tdq,1,4,1,ivh,
2014546,48307231,jhc,2,4,1,msw,
2014547,90642766,ane,2,1,1,pdq,
2014548,46704850,xut,2,2,1,dxd,
2014549,68296951,fny,2,4,1,gre,
2014550,10927595,jwt,1,3,1,sru,
2014551,87037731,bhn,1,2,1,wmc,
2014552,48606100,cab,2,4,1,stc,
2014553,79037053,nkq,2,3,1,ibm,
2014554,62257439,gle,2,3,1,wwm,
2014555,29720371,fkh,2,4,1,vxo,
2014556,12586625,flj,1,1,1,xxm,
2014557,57642724,ksr,1,2,1,fhe,
2014558,84855467,yks,1,4,1,uer,
2014559,49315335,mgj,1,1,1,cgt,
2014560,67333289,uel,1,1,1,qyi,
2014561,14927896,tjd,2,2,1,jii,
2014562,71051203,gih,1,1,1,hjw,
2014563,15848191,yjc,2,2,1,qfd,
2014564,72777386,pxn,1,1,1,vqn,
2014565,59066064,weg,1,1,1,thh,
2014566,82543280,ejj,2,3,1,seb,
2014567,91689478,gkl,2,3,1,jyu,
2014568,98189973,udu,1,4,1,hdy,
2014569,61534300,jap,1,4,1,igp,
2014570,10560936,kpx,2,4,1,rfo,
2014571,68646041,htk,2,1,1,ept,
2014572,98214225,pue,1,1,1,flj,
2014573,20150851,xqj,1,3,1,gef,
2014574,82217686,aaq,2,4,1,jps,
2014575,54586889,elc,2,4,1,jpu,
2014576,92859299,pas,2,4,1,qit,
2014577,26278183,sih,2,1,1,fos,
2014578,87367793,eac,2,4,1,lnq,
2014579,79375635,mkw,1,2,1,qkh,
2014580,93193040,frl,2,2,1,yql,
2014581,20929291,mjw,2,2,1,uli,
2014582,15520259,ivg,1,3,1,fjs,
2014583,73328819,dfp,2,4,1,mto,
2014584,91746332,gqr,1,1,1,tdm,
2014585,96243676,uup,1,3,1,sjo,
2014586,94171738,fdd,1,4,1,aqu,
2014587,33929138,fgu,1,3,1,her,
2014588,65479678,ygo,2,3,1,pyk,
2014589,74590358,sfx,1,3,1,jpt,
2014590,38288935,usm,1,3,1,bep,
2014591,58094991,eys,1,2,1,kac,
2014592,99563124,jon,2,2,1,avt,
2014593,37408823,anv,1,2,1,qnj,
2014594,75602582,iuh,1,1,1,bii,
2014595,17942348,jik,1,2,1,yxj,
2014596,82183383,byt,2,4,1,jmp,
2014597,39814822,avk,1,1,1,sjd,
2014598,13869386,ism,1,2,1,vrg,
2014599,77672362,pwh,2,2,1,dty,
2014600,94117521,olx,1,3,1,upn,
2014601,34976493,wbk,1,2,1,ugl,
2014602,34314851,tep,1,2,1,efj,
2014603,47977844,aod,2,1,1,rva,
2014604,51900407,wga,2,3,1,cks,
2014605,54307162,vwk,2,3,1,dsr,
2014606,40089079,cja,1,1,1,fag,
2014607,82183965,spw,2,4,1,fcy,
2014608,80063511,gnk,2,2,1,uhk,
2014609,85624899,mhx,1,2,1,oga,
2014610,79749282,bgb,1,4,1,nda,
2014611,65223382,ess,1,1,1,ybx,
2014612,56135566,civ,1,4,1,suo,
2014613,31594711,agp,2,3,1,snu,
2014614,13526896,eys,1,2,1,ykb,
2014615,32493184,yac,2,4,1,spn,
2014616,31870947,ypj,1,2,1,gqu,
2014617,94997933,mtw,1,3,1,bud,
2014618,14443759,xot,2,3,1,ffp,
2014619,90650860,dsh,2,3,1,otj,
2014620,95509563,aqt,2,2,1,gon,
2014621,25664302,xqo,1,4,1,mqv,
2014622,27211087,nqb,2,2,1,jeq,
2014623,86478749,jkv,1,3,1,cnp,
2014624,42772419,gvl,2,2,1,jbe,
2014625,66255718,kmu,1,4,1,lmn,
2014626,75276474,ank,1,3,1,eiv,
2014627,23081173,hgc,1,2,1,ych,
2014628,28759886,ale,2,4,1,jqh,
2014629,50506783,xea,1,1,1,qki,
2014630,90378382,klg,1,2,1,mfk,
2014631,64875772,gih,2,2,1,ebe,
2014632,28945139,obi,1,3,1,blr,
2014633,58005634,nnk,2,4,1,ssq,
2014634,69524196,oec,2,1,1,rgx,
2014635,24100257,twm,1,3,1,evf,
2014636,55043104,yjl,1,3,1,cbo,
2014637,34139651,wjj,2,1,1,dtw,
2014638,21427067,bcq,2,4,1,usi,
2014639,51878130,mxf,2,1,1,qeu,
2014640,70685605,gsl,2,4,1,mmm,
2014641,62434158,rjb,2,2,1,qju,
2014642,18118374,nnl,1,2,1,uug,
2014643,26271642,hlv,1,1,1,nbg,
2014644,42546370,xko,2,1,1,asp,
2014645,69178162,pvn,2,3,1,auq,
2014646,27696851,ock,1,2,1,kdb,
2014647,48197528,pjq,2,1,1,kvy,
2014648,64834874,gxk,2,3,1,ebj,
2014649,66959821,pxo,2,3,1,bfu,
2014650,40981958,dwl,2,2,1,jfk,
2014651,73590848,sci,1,2,1,ipk,
2014652,78915924,igo,1,3,1,few,
2014653,64525211,gxi,2,4,1,qdd,
2014654,78208328,riw,2,2,1,siy,
2014655,36774524,oqw,1,1,1,wky,
2014656,85212276,gid,1,1,1,kou,
2014657,45227595,hir,1,3,1,otn,
2014658,31829694,bwt,1,1,1,iky,
2014659,75626877,gic,1,3,1,abx,
2014660,51510453,wjq,1,1,1,jlr,
2014661,85250309,ghc,1,2,1,pxr,
2014662,67994834,mlr,1,1,1,pum,
2014663,43836846,wdv,2,1,1,iow,
2014664,80315346,snt,2,1,1,nhw,
2014665,95765017,mne,2,2,1,neq,
2014666,52314770,hss,1,4,1,xuf,
2014667,99296179,oik,1,4,1,tjk,
2014668,47987055,ypa,2,3,1,bva,
2014669,80227943,akt,1,3,1,ucn,
2014670,95159537,dso,2,1,1,nwq,
2014671,70500327,low,2,3,1,tib,
2014672,80043807,mpi,2,4,1,agf,
2014673,69120382,ftn,2,4,1,fby,
2014674,57904539,xlb,1,2,1,qam,
2014675,94714373,dyp,1,4,1,vyo,
2014676,60227702,gfu,2,3,1,exm,
2014677,59605659,hyy,1,3,1,fvq,
2014678,14290557,ywq,1,3,1,fsb,
2014679,62607733,uck,2,3,1,fgn,
2014680,35705423,lsj,2,4,1,uhn,
2014681,26803297,fij,2,2,1,ckt,
2014682,20368236,ftk,2,1,1,wrb,
2014683,44071026,gcj,2,4,1,grl,
2014684,17113926,ykm,1,2,1,gnx,
2014685,96672169,vgx,1,2,1,rge,
2014686,62366918,cto,1,3,1,vpy,
2014687,19000836,msl,2,2,1,hpl,
2014688,60061510,unb,1,4,1,dgk,
2014689,17847903,ups,2,4,1,hmq,
2014690,94259388,bjh,2,3,1,ymx,
2014691,14972835,rdu,2,4,1,icb,
2014692,24157612,spy,2,1,1,brh,
2014693,91195795,cax,1,1,1,qhs,
2014694,55788183,nvn,2,3,1,fsi,
2014695,90921011,dov,1,2,1,ccq,
2014696,56669949,ipt,2,1,1,mhf,
2014697,21319120,drd,1,4,1,kgg,
2014698,47275840,dsq,2,2,1,bvg,
2014699,72200488,aie,1,3,1,ore,
2014700,80495678,ljm,2,4,1,myn,
2014701,63803556,ehs,1,1,1,urb,
2014702,79660521,fbp,2,2,1,rsq,
2014703,97733709,php,1,4,1,wpu,
2014704,90283478,okp,1,3,1,rgp,
2014705,25582166,wmh,1,3,1,vye,
2014706,76880120,wdv,2,3,1,jpg,
2014707,24324547,xnj,1,4,1,abl,
2014708,96256452,acn,1,4,1,vvy,
2014709,63471214,dsw,2,3,1,oie,
2014710,32972106,ogj,1,3,1,jif,
2014711,66672071,cla,2,2,1,wiu,
2014712,82561112,uic,1,4,1,vsi,
2014713,57655718,tpb,1,2,1,bhp,
2014714,28063010,anf,1,2,1,odq,
2014715,84125636,dmi,2,1,1,hfu,
2014716,65805567,aig,2,2,1,dkp,
2014717,52694622,hdv,2,1,1,mjh,
2014718,95790554,rku,1,2,1,aye,
2014719,96795023,nsy,1,2,1,fmi,
2014720,49850478,aey,1,2,1,qtg,
2014721,88468987,aam,1,1,1,efq,
2014722,79633114,wtw,2,3,1,loo,
2014723,34264292,teh,2,2,1,ssm,
2014724,94879192,uxq,1,3,1,bhs,
2014725,67412620,fwl,1,4,1,qvv,
2014726,67115319,wtr,1,4,1,mdq,
2014727,29855185,ehy,2,2,1,nwl,
2014728,52298881,bdt,1,3,1,pnn,
2014729,32343050,vht,1,2,1,vdu,
2014730,48915240,ono,2,4,1,jfq,
2014731,92145721,efk,1,2,1,rqg,
2014732,92112395,nqs,2,1,1,jah,
2014733,71251852,jgv,2,3,1,tsn,
2014734,44517772,ssh,1,3,1,lyj,
2014735,63271850,tgf,2,4,1,mth,
2014736,36050925,fbw,1,3,1,pkv,
2014737,81516720,xde,1,1,1,osf,
2014738,67240409,iil,1,4,1,mvy,
2014739,30424854,nwm,2,1,1,vqn,
2014740,37970472,hcw,1,4,1,cef,
2014741,26163806,vht,2,1,1,gjl,
2014742,79201832,vdg,1,4,1,bdq,
2014743,42904399,ese,1,1,1,qed,
2014744,42790494,juu,2,4,1,ggu,
2014745,19037309,bpg,1,2,1,asj,
2014746,91110292,ket,2,4,1,alq,
2014747,62096943,ewv,2,3,1,mur,
2014748,56591026,haw,2,3,1,cgd,
2014749,94024338,qqw,2,4,1,dam,
2014750,62617938,ehx,2,3,1,qsj,
2014751,55821438,com,2,1,1,evj,
2014752,23384901,sqr,1,4,1,lnb,
2014753,45836545,gkj,1,2,1,idr,
2014754,56418921,kss,1,4,1,acc,
2014755,91619061,xdt,2,2,1,fwm,
2014756,78544649,low,2,2,1,kgo,
2014757,96266090,byl,1,2,1,oxc,
2014758,43263168,eog,1,2,1,hfd,
2014759,15760971,idr,1,4,1,jri,
2014760,44889023,kqe,1,3,1,isi,
2014761,10312005,lwt,1,1,1,oke,
2014762,75614435,vbh,2,2,1,kst,
2014763,76007792,gbp,1,3,1,bqs,
2014764,75021965,yjk,2,4,1,flh,
2014765,81114001,lbs,2,1,1,bkr,
2014766,24800341,bqn,2,4,1,vxf,
2014767,96476929,dbf,2,2,1,esc,
2014768,82667242,dqc,1,3,1,boa,
2014769,71234335,bep,2,1,1,btn,
2014770,10183731,ede,1,3,1,opv,
2014771,32358415,tht,2,4,1,iiv,
2014772,66454903,fwh,1,2,1,exd,
2014773,90494319,pux,2,1,1,mgi,
2014774,29128897,npt,1,1,1,ale,
2014775,20667371,kok,1,2,1,wxj,
2014776,51890987,glj,1,4,1,hqi,
2014777,87300604,tag,1,1,1,fin,
2014778,23342770,aai,1,1,1,tar,
2014779,50730935,wuf,1,1,1,bkw,
2014780,31079978,sgd,2,2,1,nta,
2014781,31187368,cae,2,3,1,abf,
2014782,60540366,ubx,2,1,1,erh,
2014783,94679649,dii,2,1,1,tri,
2014784,35169698,urt,2,1,1,vvx,
2014785,89154071,yxp,2,2,1,nfi,
2014786,50315424,dba,2,4,1,sdc,
2014787,63848242,xqs,1,3,1,vtd,
2014788,41451395,xqn,1,4,1,xsp,
2014789,37294415,vui,2,3,1,tev,
2014790,79591260,yia,2,3,1,wfg,
2014791,61687867,sft,2,1,1,pau,
2014792,55573036,bvo,2,1,1,kvc,
2014793,72190723,cmi,1,1,1,drg,
2014794,16083600,wso,1,4,1,upr,
2014795,47551690,yuc,2,2,1,jin,
2014796,79411805,lwm,2,4,1,sil,
2014797,23588920,ioj,1,4,1,lby,
2014798,27826158,spg,1,1,1,uto,
2014799,58537955,rru,2,1,1,vcs,
2014800,26802134,ogx,1,2,1,tvf,
2014801,70972828,qnd,2,4,1,gyr,
2014802,42991510,mlh,1,1,1,awf,
2014803,88459470,row,2,2,1,gwn,
2014804,82528507,kyo,1,1,1,saa,
2014805,31822513,kkr,1,3,1,oia,
2014806,56983847,bqq,2,4,1,shl,
2014807,63955640,clj,1,2,1,jnf,
2014808,84767699,yhm,1,2,1,hle,
2014809,58569904,gjt,1,4,1,pfr,
2014810,93086877,dyd,1,4,1,apm,
2014811,47773031,tds,1,1,1,dht,
2014812,77502918,leg,1,2,1,rve,
2014813,24555989,gmh,2,1,1,nyq,
2014814,58819302,unq,2,4,1,teq,
2014815,98312651,fov,2,3,1,iob,
2014816,87332812,lqb,1,4,1,map,
2014817,46647319,joh,2,2,1,hrd,
2014818,42581886,chw,1,2,1,adr,
2014819,12676903,xjj,1,4,1,cob,
2014820,98561124,rxq,2,1,1,pkm,
2014821,53585637,dhs,1,2,1,swj,
2014822,44174317,ile,1,4,1,ana,
2014823,37646478,jix,2,2,1,ycw,
2014824,61478184,lff,2,2,1,ydk,
2014825,64622931,bjf,1,1,1,thn,
2014826,38316701,bjq,1,4,1,fdd,
2014827,49277188,tbe,2,3,1,fcd,
2014828,61333331,tma,2,4,1,glg,
2014829,42535231,hdq,1,3,1,aid,
2014830,62429611,mjx,2,1,1,vnx,
2014831,87128960,qho,1,1,1,cnw,
2014832,69647734,hno,2,1,1,nwe,
2014833,78712000,wrh,2,4,1,nhp,
2014834,18608367,xhe,1,3,1,jpa,
2014835,43524098,rwx,2,1,1,gsp,
2014836,55229997,tic,2,2,1,ltr,
2014837,65683960,agl,2,2,1,ojh,
2014838,84971215,bdn,1,2,1,wfa,
2014839,11679050,ufk,2,1,1,vkr,
2014840,59532259,qfy,2,1,1,ylc,
2014841,24180730,aya,1,2,1,pgw,
2014842,93367882,wid,2,4,1,esu,
2014843,79063778,auv,1,4,1,sdi,
2014844,99822501,dpn,1,1,1,gyn,
2014845,47600656,iqp,2,2,1,ebf,
2014846,28803951,rib,1,4,1,cmf,
2014847,13915061,bay,1,4,1,ypp,
2014848,14049038,dol,2,4,1,pyw,
2014849,56628745,jod,2,3,1,utj,
2014850,80868290,icu,2,2,1,lae,
2014851,23464793,ytf,2,4,1,exi,
2014852,53236146,kqj,2,1,1,cpa,
2014853,80654601,quo,1,3,1,dxe,
2014854,28944823,usy,1,4,1,lhj,
2014855,52141700,jsu,1,2,1,dqi,
2014856,20775168,rap,2,2,1,jhy,
2014857,70620807,waw,1,4,1,gum,
2014858,31046573,mdd,2,2,1,god,
2014859,76764533,ywk,2,2,1,mcj,
2014860,23063270,bqr,2,2,1,xkx,
2014861,59973218,box,1,1,1,suk,
2014862,10729127,ihu,1,2,1,fmg,
2014863,83567195,ilt,2,3,1,vmi,
2014864,82592455,rhc,2,3,1,pyo,
2014865,76488081,isc,2,3,1,nkl,
2014866,77722175,acl,1,1,1,sag,
2014867,98780901,oqx,2,2,1,ryj,
2014868,32804354,dig,1,3,1,kvi,
2014869,57917009,oad,2,2,1,onq,
2014870,65662086,oow,2,4,1,ksp,
2014871,50445852,kjy,1,4,1,gik,
2014872,53801644,ptw,1,2,1,sti,
2014873,78619277,rqm,1,2,1,djh,
2014874,54614960,kon,2,3,1,rbm,
2014875,54134559,lch,2,3,1,xea,
2014876,59344868,wcl,1,4,1,nbi,
2014877,92641971,lhl,2,3,1,kld,
2014878,96948845,bxi,2,3,1,cvk,
2014879,69341323,ape,2,3,1,kvw,
2014880,18463849,brs,2,3,1,urv,
2014881,11061975,lba,2,2,1,tdy,
2014882,52545431,otl,1,4,1,ngd,
2014883,66427055,vdh,1,2,1,mfp,
2014884,49475704,pli,1,1,1,aml,
2014885,37819894,rbe,1,2,1,scf,
2014886,13335605,rcs,2,1,1,ofo,
2014887,46205934,ucg,1,2,1,nfc,
2014888,10226950,dem,1,3,1,nsh,
2014889,38754428,sfa,1,4,1,mbv,
2014890,57700002,cjm,2,2,1,pri,
2014891,35520168,tbv,2,2,1,cnv,
2014892,85964998,tlw,2,1,1,pnf,
2014893,83086781,unx,2,2,1,lnn,
2014894,62394737,ktv,1,4,1,rhw,
2014895,32471350,lsf,2,2,1,qnp,
2014896,65394794,epa,2,1,1,cbr,
2014897,25208196,iyx,2,4,1,jvi,
2014898,73344155,pli,2,1,1,hpi,
2014899,54361729,gvp,2,3,1,wrr,
2014900,86189174,xxd,2,4,1,hwl,
2014901,17289731,klc,1,1,1,mum,
2014902,16886677,ios,2,3,1,vda,
2014903,49845903,lkr,1,4,1,luo,
2014904,93497008,plk,1,2,1,cdo,
2014905,49961869,ohg,1,1,1,gla,
2014906,79866269,lpq,2,3,1,iyf,
2014907,94303289,vun,1,3,1,qqr,
2014908,58830967,xiq,1,3,1,yfp,
2014909,39102614,qvf,1,4,1,nol,
2014910,90331419,cid,1,4,1,apq,
2014911,24013916,yhw,2,4,1,hiq,
2014912,62117229,bic,1,3,1,chq,
2014913,11626241,swn,1,2,1,ddi,
2014914,20534973,yif,2,1,1,xch,
2014915,60354913,nox,1,3,1,kjb,
2014916,76652314,eoq,1,4,1,teg,
2014917,62080812,ewn,1,1,1,jct,
2014918,90422412,bbt,2,3,1,mas,
2014919,39932295,ooh,1,2,1,nhr,
2014920,25237579,ami,1,2,1,iva,
2014921,64841221,std,1,4,1,mng,
2014922,22852795,fyw,2,2,1,pjy,
2014923,80322416,bsc,1,4,1,gsd,
2014924,45849873,hnb,1,4,1,wrk,
2014925,83725376,bbk,1,4,1,lrn,
2014926,91415666,bua,1,3,1,tel,
2014927,73919743,jar,1,2,1,fdh,
2014928,86857174,mnt,2,1,1,lol,
2014929,61964806,cce,1,3,1,cxo,
2014930,97888945,cmq,1,2,1,ovk,
2014931,14272361,cmg,2,2,1,jbr,
2014932,95000974,dpi,2,3,1,hcw,
2014933,70626879,rbn,2,3,1,syv,
2014934,79126911,qep,1,2,1,tid,
2014935,90233870,gsx,2,4,1,jah,
2014936,54142508,yer,2,3,1,qpa,
2014937,62814400,fyd,2,3,1,rel,
2014938,22474035,skl,2,4,1,uqm,
2014939,73270131,cek,2,1,1,gsp,
2014940,89107882,ejf,2,4,1,sgp,
2014941,84259313,kyk,2,2,1,vyb,
2014942,94669587,nqm,2,4,1,msb,
2014943,62331550,fmf,2,2,1,ipq,
2014944,86867500,ayq,1,3,1,rjw,
2014945,38280844,evb,2,2,1,nxs,
2014946,41639545,blc,2,4,1,dtm,
2014947,48836384,ctk,2,2,1,wls,
2014948,36748091,iml,2,3,1,mci,
2014949,44494304,bmk,1,1,1,pej,
2014950,85566495,fvd,2,1,1,vdb,
2014951,41507800,rmu,2,2,1,xmb,
2014952,72401031,hes,2,1,1,yrj,
2014953,66135421,poj,1,1,1,ygq,
2014954,81184860,emr,1,2,1,mkg,
2014955,77067195,oot,1,3,1,ukn,
2014956,30838544,pmk,2,4,1,ryj,
2014957,80405985,uli,1,1,1,rqp,
2014958,45367914,dfp,1,4,1,fxu,
2014959,58108529,yxc,2,1,1,rrs,
2014960,67999771,hpk,1,3,1,tpn,
2014961,89850165,bhu,2,4,1,abm,
2014962,42754682,wce,2,4,1,fsh,
2014963,33863225,ypb,2,1,1,voa,
2014964,96021541,oyq,2,1,1,cvp,
2014965,10436838,rsk,2,4,1,ucy,
2014966,55409008,wdm,2,2,1,wen,
2014967,23012430,snf,2,4,1,qgq,
2014968,34664138,olh,2,2,1,qqu,
2014969,43751804,glb,1,1,1,wjs,
2014970,86309624,cdk,2,4,1,ygx,
2014971,80213187,jba,2,1,1,fxd,
2014972,68180172,xwe,2,4,1,xkl,
2014973,26494792,dei,2,4,1,gwp,
2014974,44839320,edp,1,1,1,gsg,
2014975,89577374,mcs,1,4,1,fhg,
2014976,79315145,vgr,1,3,1,bcv,
2014977,90329611,nlw,1,4,1,wji,
2014978,97372811,vql,2,2,1,mon,
2014979,38976979,ffx,2,1,1,ano,
2014980,14091068,ywq,1,2,1,xcj,
2014981,89051923,ybt,2,1,1,jpv,
2014982,97557179,qgc,2,1,1,crp,
2014983,68746585,ikw,1,4,1,fye,
2014984,14550017,iyt,1,4,1,kco,
2014985,18017519,rki,1,3,1,xlt,
2014986,78935292,bem,2,2,1,ehv,
2014987,77113719,epc,2,2,1,rxj,
2014988,11722301,sop,2,2,1,qxe,
2014989,62815061,ulm,2,4,1,qbd,
2014990,87181821,mdh,1,2,1,iot,
2014991,22509901,njl,1,4,1,eax,
2014992,37734337,atq,2,4,1,kct,
2014993,20270781,vub,2,4,1,jgf,
2014994,80403078,uml,2,2,1,alf,
2014995,59800090,pri,2,2,1,uah,
2014996,24184246,suj,2,4,1,ouo,
2014997,35038574,gha,2,1,1,hic,
2014998,53696047,jwh,1,2,1,dkd,
2014999,43415470,noh,1,3,1,cvh,
2015000,33688544,ngy,1,2,1,hjw,
2015001,59257500,dat,2,2,1,dtg,
2015002,98468624,wyy,2,1,1,odo,
2015003,95384207,dje,1,1,1,jbg,
2015004,82841188,tqf,2,2,1,gfb,
2015005,11049716,itr,1,1,1,qci,
2015006,57892225,rdo,2,3,1,fms,
2015007,40327181,mnf,1,1,1,uus,
2015008,67726640,eot,1,1,1,sex,
2015009,79985337,var,2,1,1,eyh,
2015010,47289552,csg,2,2,1,flk,
2015011,42620405,dqs,2,2,1,lcg,
2015012,27591534,sah,1,1,1,kjr,
2015013,94056793,hvq,2,2,1,xqd,
2015014,72254446,lpe,2,2,1,uyk,
2015015,13123099,lji,1,1,1,lfj,
2015016,68304836,ghf,2,2,1,drn,
2015017,33183722,gdk,1,3,1,gwb,
2015018,97857439,jue,2,3,1,lss,
2015019,94130200,eav,1,1,1,tgf,
2015020,54824390,ces,2,3,1,uel,
2015021,28810480,uhj,2,2,1,ddv,
2015022,39409655,ijf,1,2,1,pvo,
2015023,61530295,dyl,1,1,1,jhs,
2015024,51038027,pre,2,2,1,ngx,
2015025,37761854,yxm,2,3,1,onu,
2015026,88939497,gst,2,4,1,rfy,
2015027,72534780,swl,2,3,1,bgn,
2015028,16060372,qjr,1,2,1,bxe,
2015029,71188593,uqr,2,3,1,yku,
2015030,71780558,yfj,2,4,1,pod,
2015031,25791306,bjp,1,4,1,vwm,
2015032,98341872,sjr,1,3,1,lkv,
2015033,46162841,rhv,1,1,1,bcu,
2015034,64475919,qco,2,3,1,ddi,
2015035,48204288,ukj,2,3,1,glq,
2015036,22784402,aiw,1,3,1,byh,
2015037,38274659,svh,1,4,1,eof,
2015038,68573126,bsl,2,1,1,flm,
2015039,29357600,yla,1,1,1,lhy,
2015040,51458284,mps,1,3,1,pkp,
2015041,18434247,mhk,1,4,1,wbs,
2015042,54815735,scg,2,1,1,gnw,
2015043,50069271,bqo,2,2,1,ubu,
2015044,75478356,hxy,1,3,1,sfd,
2015045,76000543,kdl,1,2,1,odf,
2015046,28731516,ftl,2,3,1,hbc,
2015047,66305314,gba,2,3,1,flb,
2015048,64122177,crg,1,4,1,dgu,
2015049,13335398,ejs,1,3,1,kge,
2015050,31673992,sjm,1,3,1,jha,
2015051,83439550,gky,1,3,1,mit,
2015052,57361346,lso,2,4,1,oby,
2015053,43923493,kel,1,2,1,ktj,
2015054,20993191,oek,2,1,1,ffc,
2015055,38668594,hge,1,3,1,qin,
2015056,39627239,egl,1,3,1,yjt,
2015057,77301744,yjy,2,4,1,sgl,
2015058,89193038,qeh,1,4,1,cxo,
2015059,71275866,hqg,1,3,1,bns,
2015060,15845457,far,2,1,1,exo,
2015061,19207896,kro,2,2,1,mmn,
2015062,54677089,wmu,2,1,1,rdy,
2015063,51385865,rdf,1,1,1,eom,
